galaxyID,timestep,t,z,M_star,R_halflight_s,R_halflight_c,R_halfmass,sigma_allstars_global,sigma_allstars_los,sigma_youngstar_global,sigma_youngstar_los,sigma_allgas_global,sigma_allgas_los,sigma_coldgas_global,sigma_coldgas_los,alpha,SFR_10,SFR_100,sSFR_10,sSFR_100
556,004096,13.800820457673819,-7.010421459463644e-12,1090235051.7869818,5724.395102458855,2723.8997284622324,1.220703125,26.48817727566552,13.111626467808259,21.669750831764393,13.25035992134397,27.349316814968095,13.111626467808259,30.61464092618509,21.794907011023056,1.0,1643610.8729100137,16981914.797291066,-9.821721135205163,-9.807533483193303
556,004032,13.585453192093578,0.015091542053461384,1064525494.1248087,5589.801193646703,2657.0765474931504,1.1444091796875,26.50038701067805,15.509606895458528,21.22608086706145,15.340977560393487,26.33682660782716,15.509606895458528,28.051790187361274,19.8369886488859,1.0,1849831.0599284612,12155429.855329968,-9.760023999464664,-9.942385745228364
556,003936,13.262402293712823,0.038368621151350604,1041772571.0795455,5390.5923161358405,2558.0555713888043,1.18255615234375,26.15565587405302,15.990806459294358,30.715431982573158,15.930315096663467,28.786009622688503,15.990806459294358,34.84418270322193,23.800951995736067,1.0,1818275.469332964,16414281.18308508,-9.758113239042437,-9.802551049884055
556,003840,12.939351395342218,0.06245558189745954,1001713083.2427849,5194.638042500155,2460.8517347431507,1.10626220703125,26.368650426447605,13.375409093483544,22.93939381550941,13.53262148969251,28.689876023904098,13.375409093483544,35.25881107450747,25.08663995598946,1.0,3012393.4309293586,17834460.186438736,-9.52183165420177,-9.749483377429163
556,003744,12.616300496910597,0.08740401175945652,961346216.346566,5001.74763192631,2365.2289483756244,1.10626220703125,26.166344826860385,16.413927525460906,24.72971745915282,15.79902108286459,29.047465190342304,16.413927525460906,37.08483137073952,25.09965600022984,1.0,2175925.372530273,17329509.41283586,-9.645235825020594,-9.744093553059738
556,003648,12.293249598498246,0.11327055511510863,926240719.1117164,4812.072938696827,2271.4148905859893,1.1444091796875,25.332317282932483,14.625120755612993,19.692609928357115,13.972154736235037,29.14086762715377,14.625120755612993,35.842860986900675,25.524875420616574,1.0,2018478.810672111,19909130.296771422,-9.661699674709608,-9.667671580519873
556,003552,11.970198700121397,0.14011755621178743,881118763.4418124,4625.952462241539,2179.6810846308267,1.10626220703125,25.57296413722279,18.002422109265467,26.608043274780304,18.282134647383877,28.88271933227415,18.002422109265467,36.545013088847384,25.30646252972884,1.0,2869691.7106513926,17894492.342142582,-9.487199206419973,-9.692315067468574
556,003456,11.647147801724714,0.16801380287001197,838318494.1246972,4442.350838233512,2088.728709577783,1.10626220703125,24.69393989376636,16.92786747862629,27.531498618687223,18.064772769988224,26.646182337165524,16.92786747862629,32.04007683435835,21.389989962183257,1.0,1666344.1229975494,14704848.5624359,-9.70164435310359,-9.755948490930999
556,003360,11.324096903336734,0.19703539000121836,802632980.1933295,4261.589646636539,1999.5442681284349,1.1444091796875,24.080410861387275,16.31535709749001,24.765340217013257,15.550390402156628,27.390781495902285,16.31535709749001,36.178815476253995,24.576974235799007,1.0,1250352.0646721448,16971953.459247943,-9.80748468534597,-9.674785168759781
556,003264,11.001046004963836,0.22726672631564693,766014844.2668698,4083.243070722501,1911.3575887154557,1.068115234375,24.15142294387014,20.827594711137785,29.198550265235948,21.14266055242586,25.621705520641967,20.827594711137785,33.66817834486311,23.71407208520052,1.0,1273987.3498660787,10936410.92738477,-9.779072070049507,-9.845362365563442
